 Mass = 0 
 -5.36e+22 -3.3464551565e-22 -4.14e+22 1.79e+01 
 -6.38e+22 -1.6540865608e-22 -2.31e+22 1.05e+01 
 -6.82e+22 5.7581192767e-23 -2.70e+21 -3.93e+00 
 -6.64e+22 1.8401706039e-22 1.80e+22 -1.22e+01 
 -5.84e+22 3.9426214726e-22 3.71e+22 -2.30e+01 
 -4.50e+22 4.9044227822e-22 5.29e+22 -2.21e+01 
 -2.73e+22 6.6117183071e-22 6.38e+22 -1.81e+01 
 -7.01e+21 7.1012617784e-22 6.89e+22 -4.98e+00 
 1.41e+22 7.6849199325e-22 6.78e+22 1.08e+01 
 3.40e+22 6.7014325742e-22 6.05e+22 2.28e+01 
 5.08e+22 6.9948508407e-22 4.77e+22 3.56e+01 
 6.30e+22 6.3389124511e-22 3.05e+22 3.99e+01 
 6.94e+22 5.1308016971e-22 1.05e+22 3.56e+01 
 6.92e+22 2.5928848146e-22 -1.04e+22 1.79e+01 
 6.26e+22 7.2975539624e-23 -3.04e+22 4.57e+00 
 5.02e+22 -1.1453957995e-22 -4.77e+22 -5.75e+00 
 3.30e+22 -2.6880565746e-22 -6.05e+22 -8.88e+00 
 1.28e+22 -4.4082926956e-22 -6.77e+22 -5.64e+00 
 -8.60e+21 -5.1611703774e-22 -6.86e+22 4.44e+00 
 -2.91e+22 -6.7341555454e-22 -6.29e+22 1.96e+01 
 -4.69e+22 -7.1854930047e-22 -5.13e+22 3.37e+01 
 -6.02e+22 -7.8121507786e-22 -3.48e+22 4.70e+01 
 -6.77e+22 -7.2659221404e-22 -1.48e+22 4.92e+01 
 -6.88e+22 -6.4051283778e-22 6.75e+21 4.41e+01 
 -6.34e+22 -5.3280684545e-22 2.78e+22 3.38e+01 
 -5.20e+22 -3.8030170886e-22 4.62e+22 1.98e+01 
 -3.56e+22 -2.4569992799e-22 6.04e+22 8.75e+00 
 -1.58e+22 2.2434965924e-24 6.88e+22 -3.54e-02 
 5.62e+21 1.5109250876e-22 7.06e+22 8.49e-01 
 2.66e+22 2.8611940256e-22 6.57e+22 7.60e+00 
 4.51e+22 4.2780207024e-22 5.44e+22 1.93e+01 
 5.94e+22 6.4874937445e-22 3.78e+22 3.85e+01 
 6.81e+22 7.2412785645e-22 1.76e+22 4.93e+01 
 7.04e+22 7.3621366275e-22 -4.24e+21 5.18e+01 
 6.59e+22 8.3405126545e-22 -2.57e+22 5.49e+01 
 5.51e+22 7.5246819526e-22 -4.46e+22 4.14e+01 
 3.89e+22 5.7232041379e-22 -5.91e+22 2.23e+01 
 1.89e+22 4.5324373367e-22 -6.79e+22 8.56e+00 
 -3.01e+21 2.8660995811e-22 -7.00e+22 -8.61e-01 
 -2.47e+22 1.5796123742e-22 -6.53e+22 -3.90e+00 
 -4.40e+22 -1.0128924425e-22 -5.42e+22 4.45e+00 
 -5.90e+22 -3.1315265747e-22 -3.78e+22 1.85e+01 
 -6.82e+22 -4.1009609126e-22 -1.76e+22 2.80e+01 
 -7.07e+22 -5.6093773564e-22 4.27e+21 3.96e+01 
 -6.61e+22 -6.7731848890e-22 2.58e+22 4.47e+01 
 -5.48e+22 -7.5360816087e-22 4.49e+22 4.13e+01 
 -3.81e+22 -7.6765921674e-22 5.97e+22 2.92e+01 
 -1.74e+22 -7.3671785138e-22 6.86e+22 1.28e+01 
 5.03e+21 -6.3283685916e-22 7.09e+22 -3.18e+00 
 2.71e+22 -5.1180560690e-22 6.61e+22 -1.38e+01 
 4.64e+22 -3.5821923951e-22 5.49e+22 -1.66e+01 
 6.12e+22 -1.6307752889e-22 3.81e+22 -9.98e+00 
 6.99e+22 7.2669897410e-24 1.75e+22 5.08e-01 
 7.16e+22 1.3998675593e-22 -4.93e+21 1.00e+01 
 6.61e+22 3.5983221730e-22 -2.70e+22 2.38e+01 
 5.41e+22 5.3396186700e-22 -4.64e+22 2.89e+01 
 3.66e+22 6.9267428875e-22 -6.11e+22 2.54e+01 
 1.55e+22 7.7297769900e-22 -6.98e+22 1.20e+01 
 -7.16e+21 7.7154227231e-22 -7.13e+22 -5.53e+00 
 -2.91e+22 7.8680359099e-22 -6.55e+22 -2.29e+01 
 -4.80e+22 6.6150411842e-22 -5.30e+22 -3.18e+01 
 -6.21e+22 5.9411943641e-22 -3.50e+22 -3.69e+01 
 -6.98e+22 3.9635790418e-22 -1.33e+22 -2.77e+01 
 -7.05e+22 1.9664265299e-22 9.90e+21 -1.39e+01 
 -6.39e+22 -1.8495585730e-23 3.21e+22 1.18e+00 
 -5.07e+22 -1.9840857028e-22 5.11e+22 1.01e+01 
 -3.23e+22 -3.3074511827e-22 6.48e+22 1.07e+01 
 -1.04e+22 -5.0847108472e-22 7.19e+22 5.31e+00 
 1.26e+22 -6.5694383995e-22 7.15e+22 -8.29e+00 
 3.45e+22 -8.2797253892e-22 6.37e+22 -2.86e+01 
 5.30e+22 -7.7932275839e-22 4.93e+22 -4.13e+01 
 6.61e+22 -7.5089963767e-22 2.97e+22 -4.96e+01 
 7.24e+22 -6.7103195025e-22 7.12e+21 -4.86e+01 
 7.12e+22 -5.4715538870e-22 -1.62e+22 -3.90e+01 
 6.26e+22 -3.6163404474e-22 -3.79e+22 -2.26e+01 
 4.74e+22 -1.9032823865e-22 -5.55e+22 -9.02e+00 
 2.72e+22 -4.8158319947e-23 -6.74e+22 -1.31e+00 
 4.01e+21 1.1152210943e-22 -7.22e+22 4.47e-01 
 -1.96e+22 3.8692192935e-22 -6.94e+22 -7.59e+00 
 -4.12e+22 5.0559878958e-22 -5.93e+22 -2.08e+01 
 -5.84e+22 7.0269972032e-22 -4.29e+22 -4.11e+01 
 -6.94e+22 7.7335406158e-22 -2.19e+22 -5.37e+01 
 -7.30e+22 7.3710736419e-22 1.43e+21 -5.38e+01 
 -6.86e+22 7.6532333465e-22 2.47e+22 -5.25e+01 
 -5.69e+22 7.3088820545e-22 4.55e+22 -4.16e+01 
 -3.89e+22 5.5457535785e-22 6.15e+22 -2.16e+01 
 -1.67e+22 4.3158483659e-22 7.10e+22 -7.20e+00 
 7.40e+21 1.8623442882e-22 7.29e+22 1.38e+00 
 3.08e+22 -3.3942770725e-23 6.71e+22 -1.04e+00 
 5.08e+22 -1.9062678317e-22 5.40e+22 -9.69e+00 
 6.55e+22 -3.9215126827e-22 3.50e+22 -2.57e+01 
 7.31e+22 -6.0693146998e-22 1.22e+22 -4.43e+01 
 7.28e+22 -6.8434333796e-22 -1.21e+22 -4.98e+01 
 6.46e+22 -8.2827573925e-22 -3.52e+22 -5.35e+01 
 4.94e+22 -7.9047905994e-22 -5.45e+22 -3.91e+01 
 2.89e+22 -8.1642478810e-22 -6.79e+22 -2.36e+01 
 5.25e+21 -6.4168100788e-22 -7.39e+22 -3.37e+00 
 -1.90e+22 -5.3400366407e-22 -7.16e+22 1.01e+01 
 -4.11e+22 -2.9181600626e-22 -6.15e+22 1.20e+01 
 -5.88e+22 -8.6959487004e-23 -4.44e+22 5.11e+00 
 -6.99e+22 1.1569544422e-22 -2.23e+22 -8.09e+00 
 -7.34e+22 3.3464308646e-22 2.36e+21 -2.46e+01 
 -6.87e+22 4.6688467636e-22 2.68e+22 -3.21e+01 
 -5.63e+22 5.7769433063e-22 4.84e+22 -3.25e+01 
 -3.75e+22 6.3353193992e-22 6.45e+22 -2.38e+01 
 -1.45e+22 7.6474359973e-22 7.34e+22 -1.11e+01 
 1.03e+22 7.3709085543e-22 7.41e+22 7.60e+00 
 3.41e+22 7.4923866684e-22 6.64e+22 2.56e+01 
 5.43e+22 6.3716799501e-22 5.12e+22 3.46e+01 
 6.84e+22 4.9818540239e-22 3.03e+22 3.41e+01 
 7.49e+22 3.1335953819e-22 5.83e+21 2.35e+01 
 7.30e+22 1.1432304678e-22 -1.93e+22 8.34e+00 
 6.28e+22 -1.5717301139e-22 -4.22e+22 -9.86e+00 
 4.54e+22 -3.9429185229e-22 -6.03e+22 -1.79e+01 
 2.27e+22 -5.5422578198e-22 -7.16e+22 -1.26e+01 
 -2.60e+21 -6.9644533313e-22 -7.47e+22 1.81e+00 
 -2.77e+22 -8.7042769777e-22 -6.92e+22 2.41e+01 
 -4.96e+22 -8.5637280459e-22 -5.58e+22 4.25e+01 
 -6.58e+22 -8.6118618131e-22 -3.60e+22 5.67e+01 
 -7.44e+22 -7.3697283929e-22 -1.20e+22 5.48e+01 
 -7.43e+22 -4.8862420931e-22 1.35e+22 3.63e+01 
 -6.54e+22 -2.6208573072e-22 3.75e+22 1.71e+01 
 -4.88e+22 -7.8021383545e-23 5.72e+22 3.81e+00 
 -2.63e+22 1.8647005831e-22 7.04e+22 -4.91e+00 
 -7.22e+20 4.0513669748e-22 7.54e+22 -2.93e-01 
 2.51e+22 5.1822748250e-22 7.17e+22 1.30e+01 
 4.80e+22 5.9234965445e-22 5.95e+22 2.84e+01 
 6.54e+22 6.7003382055e-22 4.03e+22 4.38e+01 
 7.50e+22 7.4066798899e-22 1.62e+22 5.56e+01 
 7.59e+22 7.6051903228e-22 -9.94e+21 5.77e+01 
 6.77e+22 6.8927946768e-22 -3.50e+22 4.67e+01 
 5.15e+22 5.0795159189e-22 -5.60e+22 2.62e+01 
 2.92e+22 3.9158498298e-22 -7.04e+22 1.14e+01 
 3.44e+21 2.8218081499e-22 -7.65e+22 9.72e-01 
 -2.27e+22 9.9751236531e-23 -7.33e+22 -2.27e+00 
 -4.62e+22 -2.2925602643e-22 -6.13e+22 1.06e+01 
 -6.40e+22 -3.5162926308e-22 -4.17e+22 2.25e+01 
 -7.42e+22 -5.7437784000e-22 -1.70e+22 4.26e+01 
 -7.53e+22 -8.3422579016e-22 9.85e+21 6.29e+01 
 -6.73e+22 -9.5244144775e-22 3.56e+22 6.41e+01 
 -5.11e+22 -9.3988250184e-22 5.72e+22 4.80e+01 
 -2.85e+22 -8.3340260985e-22 7.18e+22 2.38e+01 
 -2.39e+21 -6.7982755345e-22 7.75e+22 1.62e+00 
 2.42e+22 -4.2276739671e-22 7.37e+22 -1.02e+01 
 4.80e+22 -1.4103001603e-22 6.08e+22 -6.77e+00 
 6.60e+22 1.1652666896e-22 4.03e+22 7.69e+00 
 7.60e+22 3.9966735214e-22 1.47e+22 3.04e+01 
 7.67e+22 6.0622238686e-22 -1.27e+22 4.65e+01 
 6.79e+22 7.2282984250e-22 -3.87e+22 4.91e+01 
 5.07e+22 7.5686289837e-22 -5.98e+22 3.84e+01 
 2.71e+22 6.9636433474e-22 -7.35e+22 1.89e+01 
 4.13e+18 6.4478730421e-22 -7.79e+22 2.66e-03 
 -2.72e+22 6.1870267387e-22 -7.26e+22 -1.68e+01 
 -5.10e+22 5.3711967303e-22 -5.81e+22 -2.74e+01 
 -6.84e+22 4.0407643804e-22 -3.62e+22 -2.77e+01 
 -7.72e+22 2.0368644710e-22 -9.75e+21 -1.57e+01 
 -7.61e+22 7.5857726593e-23 1.80e+22 -5.78e+00 
 -6.53e+22 -1.0705172924e-22 4.35e+22 6.99e+00 
 -4.59e+22 -3.9388424336e-22 6.35e+22 1.81e+01 
 -2.05e+22 -6.0427882455e-22 7.54e+22 1.24e+01 
 7.80e+21 -8.3340019479e-22 7.77e+22 -6.50e+00 
 3.52e+22 -9.1352425281e-22 7.01e+22 -3.22e+01 
 5.82e+22 -9.3815803081e-22 5.33e+22 -5.46e+01 
 7.38e+22 -8.1629082383e-22 2.97e+22 -6.02e+01 
 7.98e+22 -6.5037152722e-22 2.10e+21 -5.19e+01 
 7.54e+22 -3.8324455722e-22 -2.59e+22 -2.89e+01 
 6.12e+22 -1.2041449614e-22 -5.06e+22 -7.37e+00 
 3.89e+22 1.6806338554e-22 -6.88e+22 6.53e+00 
 1.14e+22 4.6426291697e-22 -7.81e+22 5.30e+00 
 -1.76e+22 6.1759405980e-22 -7.72e+22 -1.09e+01 
 -4.43e+22 7.7551052342e-22 -6.61e+22 -3.43e+01 
 -6.51e+22 8.1691444828e-22 -4.62e+22 -5.31e+01 
 -7.72e+22 8.0357347546e-22 -2.00e+22 -6.20e+01 
 -7.89e+22 7.0611744931e-22 8.91e+21 -5.57e+01 
 -7.00e+22 6.8590454364e-22 3.68e+22 -4.80e+01 
 -5.16e+22 5.0353780430e-22 5.99e+22 -2.60e+01 
 -2.62e+22 2.7621256117e-22 7.51e+22 -7.25e+00 
 2.82e+21 2.7685119111e-23 8.01e+22 7.82e-02 
 3.16e+22 -2.1395279122e-22 7.43e+22 -6.76e+00 
 5.62e+22 -4.9646185243e-22 5.84e+22 -2.79e+01 
 7.33e+22 -6.4564088975e-22 3.43e+22 -4.73e+01 
 8.05e+22 -7.9112400964e-22 5.39e+21 -6.36e+01 
 7.67e+22 -8.1714362070e-22 -2.44e+22 -6.27e+01 
 6.25e+22 -7.6309848546e-22 -5.10e+22 -4.77e+01 
 3.97e+22 -6.7149380122e-22 -7.07e+22 -2.67e+01 
 1.14e+22 -5.8777147510e-22 -8.07e+22 -6.72e+00 
 -1.84e+22 -4.1311251585e-22 -7.94e+22 7.61e+00 
 -4.58e+22 -2.3547739534e-22 -6.71e+22 1.08e+01 
 -6.68e+22 3.6571587838e-23 -4.53e+22 -2.44e+00 
 -7.86e+22 2.8991449119e-22 -1.70e+22 -2.28e+01 
 -7.93e+22 6.0708031293e-22 1.38e+22 -4.81e+01 
 -6.89e+22 7.6780738695e-22 4.27e+22 -5.29e+01 
 -4.86e+22 9.0710370695e-22 6.56e+22 -4.41e+01 
 -2.14e+22 9.2376706073e-22 7.92e+22 -1.97e+01 
 9.14e+21 8.2134839418e-22 8.16e+22 7.51e+00 
 3.86e+22 6.6340649902e-22 7.22e+22 2.56e+01 
 6.27e+22 4.8245816444e-22 5.24e+22 3.02e+01 
 7.80e+22 2.1514190767e-22 2.50e+22 1.68e+01 
 8.23e+22 -1.0234055073e-22 -6.10e+21 -8.42e+00 
 7.47e+22 -3.4282837111e-22 -3.64e+22 -2.56e+01 
 5.63e+22 -5.9054733076e-22 -6.16e+22 -3.33e+01 
 2.97e+22 -7.1319121401e-22 -7.78e+22 -2.12e+01 
 -1.43e+21 -8.2587811545e-22 -8.27e+22 1.18e+00 
 -3.24e+22 -9.3010880535e-22 -7.56e+22 3.02e+01 
 -5.88e+22 -8.0404657209e-22 -5.73e+22 4.73e+01 
 -7.66e+22 -7.3377586644e-22 -3.06e+22 5.62e+01 
 -8.30e+22 -4.3043790975e-22 7.33e+20 3.57e+01 
 -7.71e+22 -2.2288498760e-22 3.20e+22 1.72e+01 
 -5.95e+22 8.3020293737e-23 5.85e+22 -4.94e+00 
 -3.28e+22 2.8446867885e-22 7.64e+22 -9.32e+00 
 -9.02e+20 5.7417528971e-22 8.29e+22 -5.18e-01 
 3.13e+22 7.4578946760e-22 7.69e+22 2.34e+01 
 5.90e+22 8.5869259212e-22 5.93e+22 5.07e+01 
 7.80e+22 8.8572284740e-22 3.26e+22 6.90e+01 
 8.51e+22 7.5902299173e-22 9.03e+20 6.46e+01 
 7.93e+22 6.8238212277e-22 -3.11e+22 5.41e+01 
 6.13e+22 4.0121245054e-22 -5.86e+22 2.46e+01 
 3.37e+22 2.1248167078e-22 -7.72e+22 7.17e+00 
 9.41e+20 -4.2761089674e-23 -8.40e+22 -4.02e-02 
 -3.21e+22 -3.2026157449e-22 -7.80e+22 1.03e+01 
 -6.02e+22 -5.0079012325e-22 -5.99e+22 3.01e+01 
 -7.89e+22 -7.2465586484e-22 -3.24e+22 5.72e+01 
 -8.52e+22 -8.2303648377e-22 2.92e+20 7.01e+01 
 -7.80e+22 -8.6023989433e-22 3.31e+22 6.71e+01 
 -5.84e+22 -8.9314447237e-22 6.08e+22 5.21e+01 
 -2.93e+22 -7.6136344141e-22 7.90e+22 2.23e+01 
 4.55e+21 -4.9108235869e-22 8.48e+22 -2.23e+00 
 3.79e+22 -1.4192873057e-22 7.71e+22 -5.38e+00 
 6.53e+22 1.4598322710e-22 5.70e+22 9.54e+00 
 8.24e+22 4.4491203341e-22 2.75e+22 3.67e+01 
 8.63e+22 6.7987515126e-22 -6.63e+21 5.86e+01 
 7.62e+22 8.3071515508e-22 -4.00e+22 6.33e+01 
 5.38e+22 9.8806206704e-22 -6.71e+22 5.32e+01 
 2.26e+22 9.3379589568e-22 -8.34e+22 2.11e+01 
 -1.24e+22 7.9605277597e-22 -8.62e+22 -9.85e+00 
 -4.53e+22 6.0522277927e-22 -7.49e+22 -2.74e+01 
 -7.08e+22 2.5994421436e-22 -5.11e+22 -1.84e+01 
 -8.46e+22 -5.3966972226e-23 -1.87e+22 4.57e+00 
 -8.43e+22 -3.5134298282e-22 1.70e+22 2.96e+01 
 -6.99e+22 -6.5350677483e-22 5.01e+22 4.57e+01 
 -4.36e+22 -7.4002243146e-22 7.49e+22 3.23e+01 
 -9.80e+21 -8.6697516781e-22 8.72e+22 8.50e+00 
 2.58e+22 -8.8434367634e-22 8.46e+22 -2.28e+01 
 5.73e+22 -8.1945717033e-22 6.76e+22 -4.69e+01 
 7.92e+22 -5.7205109752e-22 3.88e+22 -4.53e+01 
 8.77e+22 -3.9136604580e-22 3.10e+21 -3.43e+01 
 8.13e+22 -8.0953471771e-23 -3.34e+22 -6.58e+00 
 6.09e+22 1.1528162563e-22 -6.44e+22 7.03e+00 
 3.00e+22 4.1769170187e-22 -8.44e+22 1.25e+01 
 -6.17e+21 6.8371105652e-22 -8.98e+22 -4.22e+00 
 -4.14e+22 8.2544348839e-22 -7.95e+22 -3.42e+01 
 -6.95e+22 9.1092041298e-22 -5.51e+22 -6.33e+01 
 -8.54e+22 8.8594593896e-22 -2.09e+22 -7.57e+01 
 -8.63e+22 7.4230375520e-22 1.72e+22 -6.41e+01 
 -7.18e+22 5.7812691095e-22 5.24e+22 -4.15e+01 
 -4.44e+22 2.0425112177e-22 7.83e+22 -9.06e+00 
 -8.75e+21 -9.6854068274e-23 9.02e+22 8.48e-01 
 2.87e+22 -4.2133190539e-22 8.57e+22 -1.21e+01 
 6.13e+22 -7.3767138349e-22 6.55e+22 -4.52e+01 
 8.31e+22 -9.1789941291e-22 3.32e+22 -7.63e+01 
 8.99e+22 -9.7051051209e-22 -5.45e+21 -8.73e+01 
 8.04e+22 -8.9114860061e-22 -4.34e+22 -7.17e+01 
 5.61e+22 -8.0783259088e-22 -7.35e+22 -4.53e+01 
 2.13e+22 -4.6364416565e-22 -9.02e+22 -9.87e+00 
 -1.76e+22 -1.5353622401e-22 -9.01e+22 2.71e+00 
 -5.35e+22 1.1377533403e-22 -7.32e+22 -6.08e+00 
 -7.95e+22 4.6910111429e-22 -4.25e+22 -3.73e+01 
 -9.06e+22 6.9973825279e-22 -3.58e+21 -6.34e+01 
 -8.45e+22 8.8200234012e-22 3.61e+22 -7.46e+01 
 -6.22e+22 9.9629234014e-22 6.90e+22 -6.20e+01 
 -2.78e+22 9.5033140103e-22 8.87e+22 -2.64e+01 
 1.24e+22 7.4399798576e-22 9.13e+22 9.25e+00 
 5.06e+22 4.6629564029e-22 7.61e+22 2.36e+01 
 7.93e+22 1.0567952827e-22 4.59e+22 8.38e+00 
 9.29e+22 -2.6099309853e-22 6.50e+21 -2.42e+01 
 8.83e+22 -5.4257956428e-22 -3.44e+22 -4.79e+01 
 6.64e+22 -8.1495025816e-22 -6.88e+22 -5.41e+01 
 3.11e+22 -9.0481046529e-22 -8.98e+22 -2.82e+01 
 -1.05e+22 -9.4710646204e-22 -9.30e+22 9.99e+00 
 -5.04e+22 -9.2021023651e-22 -7.76e+22 4.64e+01 
 -8.03e+22 -6.9647837682e-22 -4.66e+22 5.59e+01 
 -9.41e+22 -3.3230553785e-22 -6.10e+21 3.13e+01 
 -8.88e+22 1.0218889411e-22 3.58e+22 -9.07e+00 
 -6.51e+22 4.0539267534e-22 7.04e+22 -2.64e+01 
 -2.77e+22 6.6321881736e-22 9.07e+22 -1.83e+01 
 1.59e+22 8.1912024092e-22 9.21e+22 1.30e+01 
 5.67e+22 9.3127100778e-22 7.43e+22 5.28e+01 
 8.60e+22 9.7547822940e-22 4.08e+22 8.39e+01 
 9.76e+22 7.9501605289e-22 -1.62e+21 7.76e+01 
 8.86e+22 5.2537039036e-22 -4.40e+22 4.65e+01 
 6.07e+22 1.2954959792e-22 -7.74e+22 7.87e+00 
 1.96e+22 -2.6441724201e-22 -9.44e+22 -5.18e+00 
 -2.61e+22 -5.8741141688e-22 -9.14e+22 1.53e+01 
 -6.64e+22 -8.3495961417e-22 -6.87e+22 5.54e+01 
 -9.25e+22 -9.1893392791e-22 -3.10e+22 8.50e+01 
 -9.85e+22 -9.5014185610e-22 1.36e+22 9.36e+01 
 -8.26e+22 -8.4879366993e-22 5.53e+22 7.01e+01 
 -4.81e+22 -5.8741636580e-22 8.48e+22 2.83e+01 
 -2.38e+21 -2.6527605394e-22 9.56e+22 6.30e-01 
 4.44e+22 1.2784694352e-22 8.48e+22 5.68e+00 
 8.18e+22 4.7607186846e-22 5.47e+22 3.89e+01 
 1.01e+23 7.9313084850e-22 1.19e+22 8.00e+01 
 9.71e+22 1.0029044229e-21 -3.40e+22 9.74e+01 
 7.10e+22 1.0309429450e-21 -7.24e+22 7.32e+01 
 2.82e+22 9.0310409265e-22 -9.46e+22 2.55e+01 
 -2.16e+22 6.2195239283e-22 -9.50e+22 -1.34e+01 
 -6.67e+22 2.8675145453e-22 -7.33e+22 -1.91e+01 
 -9.64e+22 -1.1623149492e-22 -3.44e+22 1.12e+01 
 -1.03e+23 -5.2609690466e-22 1.28e+22 5.44e+01 
 -8.55e+22 -8.5359347882e-22 5.70e+22 7.29e+01 
 -4.66e+22 -1.0757594920e-21 8.77e+22 5.01e+01 
 4.15e+21 -1.0808152167e-21 9.72e+22 -4.48e+00 
 5.46e+22 -9.6463322610e-22 8.29e+22 -5.26e+01 
 9.22e+22 -5.5732358044e-22 4.81e+22 -5.14e+01 
 1.07e+23 -1.2518521500e-22 9.34e+20 -1.35e+01 
 9.61e+22 2.9037580371e-22 -4.69e+22 2.79e+01 
 6.05e+22 7.2567372098e-22 -8.35e+22 4.39e+01 
 9.15e+21 1.0163850688e-21 -9.94e+22 9.29e+00 
 -4.51e+22 1.0256745659e-21 -9.03e+22 -4.63e+01 
 -8.83e+22 9.7914495631e-22 -5.83e+22 -8.65e+01 
 -1.09e+23 7.2086839817e-22 -1.12e+22 -7.86e+01 
 -1.01e+23 3.4277289751e-22 3.89e+22 -3.48e+01 
 -6.68e+22 -6.4342213300e-23 7.90e+22 4.30e+00 
 -1.38e+22 -4.4905522246e-22 9.82e+22 6.21e+00 
 4.37e+22 -7.8857062297e-22 9.13e+22 -3.44e+01 
 9.03e+22 -9.4732755763e-22 5.97e+22 -8.55e+01 
 1.13e+23 -9.1562817195e-22 1.15e+22 -1.04e+02 
 1.05e+23 -8.4527608223e-22 -4.03e+22 -8.90e+01 
 6.85e+22 -6.1759869978e-22 -8.17e+22 -4.23e+01 
 1.21e+22 -2.4533730239e-22 -1.01e+23 -2.96e+00 
 -4.84e+22 1.3058962945e-22 -9.23e+22 -6.32e+00 
 -9.60e+22 6.2144024479e-22 -5.80e+22 -5.97e+01 
 -1.17e+23 9.5803030410e-22 -7.21e+21 -1.12e+02 
 -1.04e+23 1.1374756363e-21 4.57e+22 -1.19e+02 
 -6.10e+22 1.1061254980e-21 8.54e+22 -6.74e+01 
 1.01e+21 8.1843315702e-22 1.00e+23 8.28e-01 
 6.39e+22 3.5807677149e-22 8.54e+22 2.29e+01 
 1.09e+23 -2.4814446321e-22 4.49e+22 -2.70e+01 
 1.22e+23 -7.3085243512e-22 -9.65e+21 -8.92e+01 
 9.84e+22 -1.0690763901e-21 -6.19e+22 -1.05e+02 
 4.43e+22 -1.2381420070e-21 -9.58e+22 -5.49e+01 
 -2.44e+22 -1.1139380824e-21 -1.01e+23 2.72e+01 
 -8.67e+22 -7.9035289290e-22 -7.47e+22 6.85e+01 
 -1.23e+23 -2.0100953054e-22 -2.53e+22 2.47e+01 
 -1.20e+23 3.8772407626e-22 3.21e+22 -4.66e+01 
 -7.86e+22 8.2721053747e-22 7.92e+22 -6.50e+01 
 -1.06e+22 1.2304270568e-21 1.00e+23 -1.30e+01 
 6.25e+22 1.2452275537e-21 8.85e+22 7.78e+01 
 1.16e+23 9.9841586515e-22 4.67e+22 1.16e+02 
 1.33e+23 5.7333717443e-22 -1.13e+22 7.60e+01 
 1.04e+23 -2.1674868231e-23 -6.63e+22 -2.26e+00 
 3.97e+22 -5.8826047411e-22 -9.93e+22 -2.33e+01 
 -4.00e+22 -1.0615635447e-21 -9.85e+22 4.24e+01 
 -1.07e+23 -1.3323030084e-21 -6.35e+22 1.43e+02 
 -1.38e+23 -1.1360652970e-21 -6.26e+21 1.57e+02 
 -1.20e+23 -8.2433008359e-22 5.32e+22 9.86e+01 
 -5.73e+22 -1.8407194613e-22 9.31e+22 1.05e+01 
 2.77e+22 4.3486031050e-22 9.85e+22 1.21e+01 
 1.05e+23 1.0010145038e-21 6.66e+22 1.05e+02 
 1.44e+23 1.2880211989e-21 8.67e+21 1.86e+02 
 1.30e+23 1.2079073542e-21 -5.35e+22 1.57e+02 
 6.50e+22 8.3453650665e-22 -9.60e+22 5.42e+01 
 -2.71e+22 2.5936645735e-22 -1.02e+23 -7.02e+00 
 -1.11e+23 -3.9326452752e-22 -6.74e+22 4.35e+01 
 -1.52e+23 -9.2980977762e-22 -6.33e+21 1.41e+02 
 -1.32e+23 -1.2072644545e-21 5.71e+22 1.59e+02 
 -5.58e+22 -1.1461195114e-21 9.65e+22 6.39e+01 
 4.61e+22 -8.3864130548e-22 9.46e+22 -3.87e+01 
 1.31e+23 -2.7126939441e-22 5.14e+22 -3.57e+01 
 1.62e+23 3.9629879295e-22 -1.53e+22 6.43e+01 
 1.22e+23 1.0024866913e-21 -7.65e+22 1.23e+02 
 2.58e+22 1.2590174770e-21 -1.05e+23 3.25e+01 
 -8.58e+22 1.1720576643e-21 -8.61e+22 -1.01e+02 
 -1.61e+23 6.9237735459e-22 -2.87e+22 -1.12e+02 
 -1.63e+23 1.8654510298e-23 4.12e+22 -3.04e+00 
 -8.49e+22 -6.6224505962e-22 9.00e+22 5.62e+01 
 3.87e+22 -1.1691858395e-21 9.35e+22 -4.52e+01 
 1.49e+23 -1.2983469363e-21 4.92e+22 -1.93e+02 
 1.88e+23 -9.7312935688e-22 -2.11e+22 -1.83e+02 
 1.30e+23 -3.5740811173e-22 -8.10e+22 -4.65e+01 
 -7.32e+20 4.3465727069e-22 -9.87e+22 -3.18e-01 
 -1.38e+23 1.0871885371e-21 -6.43e+22 -1.50e+02 
 -2.06e+23 1.4180211309e-21 3.13e+21 -2.92e+02 
 -1.59e+23 1.1652177684e-21 6.49e+22 -1.85e+02 
 -1.42e+22 4.5439941267e-22 8.48e+22 -6.44e+00 
 1.50e+23 -4.9616148075e-22 5.09e+22 -7.42e+01 
 2.33e+23 -1.2200441656e-21 -1.50e+22 -2.84e+02 
 1.73e+23 -1.4896005476e-21 -7.04e+22 -2.58e+02 
 -5.14e+21 -1.1447399970e-21 -7.90e+22 5.88e+00 
 -1.95e+23 -1.9264406106e-22 -3.68e+22 3.76e+01 
 -2.66e+23 8.9957549010e-22 2.34e+22 -2.39e+02 
 -1.49e+23 1.5408673723e-21 5.54e+22 -2.29e+02 
 9.39e+22 1.4599390194e-21 3.59e+22 1.37e+02 
 2.92e+23 5.5963840629e-22 -1.41e+22 1.63e+02 
 2.75e+23 -6.1853659828e-22 -4.60e+22 -1.70e+02 
 1.92e+22 -1.5724767370e-21 -3.13e+22 -3.02e+01 
 -2.93e+23 -1.5933926432e-21 4.98e+21 4.67e+02 
 -3.74e+23 -6.1220889807e-22 7.95e+21 2.29e+02 
 -8.80e+22 7.6379744850e-22 -3.47e+22 -6.72e+01 
